datetime,locationID,car_type
2017-01-01 00:02:02,17,taxi
2017-01-01 00:02:02,49,taxi
2017-01-01 00:02:02,166,taxi
2017-01-01 00:02:04,7,taxi
2017-01-01 00:02:08,225,taxi
2017-01-01 00:02:09,95,taxi
2017-01-01 00:02:11,181,taxi
2017-01-01 00:02:12,181,taxi
2017-01-01 00:02:14,106,taxi
2017-01-01 00:02:14,181,taxi
2017-01-01 00:02:15,106,taxi
2017-01-01 00:02:15,25,taxi
2017-01-01 00:02:16,256,taxi
2017-01-01 00:02:17,37,taxi
2017-01-01 00:02:18,225,taxi
2017-01-01 00:02:18,42,taxi
2017-01-01 00:02:19,97,taxi
2017-01-01 00:02:20,80,taxi
2017-01-01 00:02:26,145,taxi
2017-01-01 00:02:26,92,taxi
2017-01-01 00:02:26,65,taxi
2017-01-01 00:02:27,217,taxi
2017-01-01 00:02:27,7,taxi
2017-01-01 00:02:27,7,taxi
2017-01-01 00:02:29,152,taxi
2017-01-01 00:02:31,226,taxi
2017-01-01 00:02:31,75,taxi
2017-01-01 00:02:31,256,taxi
2017-01-01 00:02:35,33,taxi
2017-01-01 00:02:35,17,taxi
2017-01-01 00:02:35,17,taxi
2017-01-01 00:02:36,69,taxi
2017-01-01 00:02:39,74,taxi
2017-01-01 00:02:40,223,taxi
2017-01-01 00:02:42,75,taxi
2017-01-01 00:02:44,7,taxi
2017-01-01 00:02:45,255,taxi
2017-01-01 00:02:51,41,taxi
2017-01-01 00:02:52,129,taxi
2017-01-01 00:02:54,189,taxi
2017-01-01 00:02:54,97,taxi
2017-01-01 00:02:56,129,taxi
2017-01-01 00:02:59,95,taxi
2017-01-01 00:03:03,116,taxi
2017-01-01 00:03:04,92,taxi
2017-01-01 00:03:06,33,taxi
2017-01-01 00:03:07,7,taxi
2017-01-01 00:03:08,146,taxi
2017-01-01 00:03:12,66,taxi
2017-01-01 00:03:15,37,taxi
2017-01-01 00:03:20,255,taxi
2017-01-01 00:03:27,36,taxi
2017-01-01 00:03:27,41,taxi
2017-01-01 00:03:28,82,taxi
2017-01-01 00:03:29,130,taxi
2017-01-01 00:03:30,181,taxi
2017-01-01 00:03:32,226,taxi
2017-01-01 00:03:32,42,taxi
2017-01-01 00:03:34,37,taxi
2017-01-01 00:03:34,75,taxi
2017-01-01 00:03:35,91,taxi
2017-01-01 00:03:35,255,taxi
2017-01-01 00:03:41,255,taxi
2017-01-01 00:03:46,24,taxi
2017-01-01 00:03:49,36,taxi
2017-01-01 00:03:51,42,taxi
2017-01-01 00:03:54,198,taxi
2017-01-01 00:03:54,33,taxi
2017-01-01 00:03:54,17,taxi
2017-01-01 00:03:56,247,taxi
2017-01-01 00:03:58,181,taxi
2017-01-01 00:03:58,75,taxi
2017-01-01 00:03:59,55,taxi
2017-01-01 00:04:00,74,taxi
2017-01-01 00:04:00,42,taxi
2017-01-01 00:04:02,65,taxi
2017-01-01 00:04:02,82,taxi
2017-01-01 00:04:03,80,taxi
2017-01-01 00:04:03,192,taxi
2017-01-01 00:04:03,66,taxi
2017-01-01 00:04:04,174,taxi
2017-01-01 00:04:04,256,taxi
2017-01-01 00:04:05,181,taxi
2017-01-01 00:04:08,61,taxi
2017-01-01 00:04:09,116,taxi
2017-01-01 00:04:09,255,taxi
2017-01-01 00:04:10,255,taxi
2017-01-01 00:04:14,97,taxi
2017-01-01 00:04:15,181,taxi
2017-01-01 00:04:17,129,taxi
2017-01-01 00:04:19,82,taxi
2017-01-01 00:04:26,40,taxi
2017-01-01 00:04:31,74,taxi
2017-01-01 00:04:35,129,taxi
2017-01-01 00:04:35,49,taxi
2017-01-01 00:04:36,116,taxi
2017-01-01 00:04:37,181,taxi
2017-01-01 00:04:39,75,taxi
2017-01-01 00:04:39,173,taxi
2017-01-01 00:04:44,223,taxi
2017-01-01 00:04:46,255,taxi
2017-01-01 00:04:46,196,taxi
2017-01-01 00:04:46,129,taxi
2017-01-01 00:04:50,129,taxi
2017-01-01 00:04:53,255,taxi
2017-01-01 00:04:54,255,taxi
2017-01-01 00:04:55,41,taxi
2017-01-01 00:04:58,181,taxi
2017-01-01 00:04:59,181,taxi
2017-01-01 00:04:59,126,taxi
2017-01-01 00:05:00,152,taxi
2017-01-01 00:05:00,61,taxi
2017-01-01 00:05:05,25,taxi
2017-01-01 00:05:05,61,taxi
2017-01-01 00:05:06,256,taxi
2017-01-01 00:05:09,225,taxi
2017-01-01 00:05:10,116,taxi
2017-01-01 00:05:12,130,taxi
2017-01-01 00:05:20,52,taxi
2017-01-01 00:05:21,7,taxi
2017-01-01 00:05:22,244,taxi
2017-01-01 00:05:22,223,taxi
2017-01-01 00:05:23,37,taxi
2017-01-01 00:05:23,41,taxi
2017-01-01 00:05:26,74,taxi
2017-01-01 00:05:27,7,taxi
2017-01-01 00:05:30,42,taxi
2017-01-01 00:05:34,255,taxi
2017-01-01 00:05:34,255,taxi
2017-01-01 00:05:38,41,taxi
2017-01-01 00:05:39,80,taxi
2017-01-01 00:05:40,35,taxi
2017-01-01 00:05:42,92,taxi
2017-01-01 00:05:42,190,taxi
2017-01-01 00:05:45,82,taxi
2017-01-01 00:05:49,65,taxi
2017-01-01 00:05:49,41,taxi
2017-01-01 00:05:50,256,taxi
2017-01-01 00:05:51,116,taxi
2017-01-01 00:05:53,97,taxi
2017-01-01 00:05:53,130,taxi
2017-01-01 00:05:56,181,taxi
2017-01-01 00:05:57,255,taxi
2017-01-01 00:05:58,42,taxi
2017-01-01 00:05:58,190,taxi
2017-01-01 00:06:02,188,taxi
2017-01-01 00:06:07,42,taxi
2017-01-01 00:06:08,256,taxi
2017-01-01 00:06:08,42,taxi
2017-01-01 00:06:09,181,taxi
2017-01-01 00:06:10,228,taxi
2017-01-01 00:06:10,25,taxi
2017-01-01 00:06:10,41,taxi
2017-01-01 00:06:12,77,taxi
2017-01-01 00:06:14,95,taxi
2017-01-01 00:06:17,166,taxi
2017-01-01 00:06:17,82,taxi
2017-01-01 00:06:18,17,taxi
2017-01-01 00:06:19,75,taxi
2017-01-01 00:06:22,256,taxi
2017-01-01 00:06:23,61,taxi
2017-01-01 00:06:24,130,taxi
2017-01-01 00:06:25,130,taxi
2017-01-01 00:06:27,177,taxi
2017-01-01 00:06:27,42,taxi
2017-01-01 00:06:28,255,taxi
2017-01-01 00:06:28,210,taxi
2017-01-01 00:06:29,17,taxi
2017-01-01 00:06:31,25,taxi
2017-01-01 00:06:31,130,taxi
2017-01-01 00:06:31,33,taxi
2017-01-01 00:06:33,255,taxi
2017-01-01 00:06:41,166,taxi
2017-01-01 00:06:42,74,taxi
2017-01-01 00:06:43,41,taxi
2017-01-01 00:06:43,244,taxi
2017-01-01 00:06:45,255,taxi
2017-01-01 00:06:47,112,taxi
2017-01-01 00:06:47,166,taxi
2017-01-01 00:06:49,36,taxi
2017-01-01 00:06:53,49,taxi
2017-01-01 00:06:54,129,taxi
2017-01-01 00:06:54,179,taxi
2017-01-01 00:06:54,169,taxi
2017-01-01 00:06:55,255,taxi
2017-01-01 00:06:55,25,taxi
2017-01-01 00:06:55,255,taxi
2017-01-01 00:06:58,7,taxi
2017-01-01 00:07:00,260,taxi
2017-01-01 00:07:00,181,taxi
2017-01-01 00:07:01,173,taxi
2017-01-01 00:07:04,255,taxi
2017-01-01 00:07:04,244,taxi
2017-01-01 00:07:09,33,taxi
2017-01-01 00:07:09,42,taxi
2017-01-01 00:07:10,256,taxi
2017-01-01 00:07:17,65,taxi
2017-01-01 00:07:18,255,taxi
2017-01-01 00:07:19,65,taxi
2017-01-01 00:07:19,7,taxi
2017-01-01 00:07:20,25,taxi
2017-01-01 00:07:20,41,taxi
2017-01-01 00:07:23,80,taxi
2017-01-01 00:07:23,256,taxi
2017-01-01 00:07:24,41,taxi
2017-01-01 00:07:24,126,taxi
2017-01-01 00:07:24,42,taxi
2017-01-01 00:07:24,49,taxi
2017-01-01 00:07:26,25,taxi
2017-01-01 00:07:31,255,taxi
2017-01-01 00:07:31,256,taxi
2017-01-01 00:07:31,255,taxi
2017-01-01 00:07:34,41,taxi
2017-01-01 00:07:34,66,taxi
2017-01-01 00:07:34,41,taxi
2017-01-01 00:07:35,255,taxi
2017-01-01 00:07:37,260,taxi
2017-01-01 00:07:37,43,taxi
2017-01-01 00:07:39,216,taxi
2017-01-01 00:07:40,80,taxi
2017-01-01 00:07:48,70,taxi
2017-01-01 00:07:49,196,taxi
2017-01-01 00:07:52,82,taxi
2017-01-01 00:07:52,225,taxi
2017-01-01 00:07:53,244,taxi
2017-01-01 00:07:54,61,taxi
2017-01-01 00:07:54,247,taxi
2017-01-01 00:07:54,223,taxi
2017-01-01 00:07:56,223,taxi
2017-01-01 00:07:57,175,taxi
2017-01-01 00:07:57,41,taxi
2017-01-01 00:07:58,166,taxi
2017-01-01 00:07:59,66,taxi
2017-01-01 00:08:00,25,taxi
2017-01-01 00:08:02,189,taxi
2017-01-01 00:08:02,37,taxi
2017-01-01 00:08:03,25,taxi
2017-01-01 00:08:05,256,taxi
2017-01-01 00:08:08,75,taxi
2017-01-01 00:08:08,181,taxi
2017-01-01 00:08:09,74,taxi
2017-01-01 00:08:09,129,taxi
2017-01-01 00:08:10,145,taxi
2017-01-01 00:08:11,225,taxi
2017-01-01 00:08:12,133,taxi
2017-01-01 00:08:15,112,taxi
2017-01-01 00:08:16,174,taxi
2017-01-01 00:08:18,112,taxi
2017-01-01 00:08:19,255,taxi
2017-01-01 00:08:22,181,taxi
2017-01-01 00:08:25,145,taxi
2017-01-01 00:08:27,41,taxi
2017-01-01 00:08:27,83,taxi
2017-01-01 00:08:27,33,taxi
2017-01-01 00:08:28,112,taxi
2017-01-01 00:08:29,255,taxi
2017-01-01 00:08:30,25,taxi
2017-01-01 00:08:31,25,taxi
2017-01-01 00:08:32,112,taxi
2017-01-01 00:08:33,188,taxi
2017-01-01 00:08:33,66,taxi
2017-01-01 00:08:34,106,taxi
2017-01-01 00:08:34,188,taxi
2017-01-01 00:08:40,82,taxi
2017-01-01 00:08:42,255,taxi
2017-01-01 00:08:44,181,taxi
2017-01-01 00:08:44,97,taxi
2017-01-01 00:08:44,223,taxi
2017-01-01 00:08:48,255,taxi
2017-01-01 00:08:48,33,taxi
2017-01-01 00:08:51,255,taxi
2017-01-01 00:08:52,77,taxi
2017-01-01 00:08:52,7,taxi
2017-01-01 00:08:52,181,taxi
2017-01-01 00:08:53,82,taxi
2017-01-01 00:08:53,255,taxi
2017-01-01 00:08:53,61,taxi
2017-01-01 00:08:55,255,taxi
2017-01-01 00:08:55,255,taxi
2017-01-01 00:08:55,7,taxi
2017-01-01 00:08:56,97,taxi
2017-01-01 00:08:57,49,taxi
2017-01-01 00:08:59,41,taxi
2017-01-01 00:09:00,82,taxi
2017-01-01 00:09:02,41,taxi
2017-01-01 00:09:02,129,taxi
2017-01-01 00:09:05,41,taxi
2017-01-01 00:09:06,42,taxi
2017-01-01 00:09:08,47,taxi
2017-01-01 00:09:09,226,taxi
2017-01-01 00:09:09,42,taxi
2017-01-01 00:09:11,7,taxi
2017-01-01 00:09:11,7,taxi
2017-01-01 00:09:11,226,taxi
2017-01-01 00:09:12,7,taxi
2017-01-01 00:09:12,182,taxi
2017-01-01 00:09:14,95,taxi
2017-01-01 00:09:14,153,taxi
2017-01-01 00:09:15,166,taxi
2017-01-01 00:09:15,255,taxi
2017-01-01 00:09:15,80,taxi
2017-01-01 00:09:16,181,taxi
2017-01-01 00:09:17,188,taxi
2017-01-01 00:09:18,65,taxi
2017-01-01 00:09:18,42,taxi
2017-01-01 00:09:19,122,taxi
2017-01-01 00:09:20,223,taxi
2017-01-01 00:09:20,241,taxi
2017-01-01 00:09:21,75,taxi
2017-01-01 00:09:21,255,taxi
2017-01-01 00:09:21,66,taxi
2017-01-01 00:09:22,80,taxi
2017-01-01 00:09:23,173,taxi
2017-01-01 00:09:23,42,taxi
2017-01-01 00:09:25,256,taxi
2017-01-01 00:09:28,225,taxi
2017-01-01 00:09:28,66,taxi
2017-01-01 00:09:31,7,taxi
2017-01-01 00:09:32,75,taxi
2017-01-01 00:09:33,7,taxi
2017-01-01 00:09:35,41,taxi
2017-01-01 00:09:36,189,taxi
2017-01-01 00:09:37,66,taxi
2017-01-01 00:09:39,256,taxi
2017-01-01 00:09:40,25,taxi
2017-01-01 00:09:41,181,taxi
2017-01-01 00:09:41,181,taxi
2017-01-01 00:09:41,49,taxi
2017-01-01 00:09:43,83,taxi
2017-01-01 00:09:45,112,taxi
2017-01-01 00:09:45,7,taxi
2017-01-01 00:09:46,74,taxi
2017-01-01 00:09:46,80,taxi
2017-01-01 00:09:46,7,taxi
2017-01-01 00:09:46,112,taxi
2017-01-01 00:09:46,95,taxi
2017-01-01 00:09:48,91,taxi
2017-01-01 00:09:49,130,taxi
2017-01-01 00:09:50,36,taxi
2017-01-01 00:09:51,82,taxi
2017-01-01 00:09:53,116,taxi
2017-01-01 00:09:54,236,taxi
2017-01-01 00:09:55,189,taxi
2017-01-01 00:09:55,25,taxi
2017-01-01 00:09:59,74,taxi
2017-01-01 00:09:59,41,taxi
2017-01-01 00:10:01,181,taxi
2017-01-01 00:10:03,255,taxi
2017-01-01 00:10:03,256,taxi
2017-01-01 00:10:03,181,taxi
2017-01-01 00:10:04,255,taxi
2017-01-01 00:10:04,74,taxi
2017-01-01 00:10:05,41,taxi
2017-01-01 00:10:07,66,taxi
2017-01-01 00:10:08,18,taxi
2017-01-01 00:10:09,61,taxi
2017-01-01 00:10:11,7,taxi
2017-01-01 00:10:11,181,taxi
2017-01-01 00:10:11,42,taxi
2017-01-01 00:10:14,75,taxi
2017-01-01 00:10:15,25,taxi
2017-01-01 00:10:17,129,taxi
2017-01-01 00:10:18,95,taxi
2017-01-01 00:10:19,112,taxi
2017-01-01 00:10:20,198,taxi
2017-01-01 00:10:21,106,taxi
2017-01-01 00:10:21,129,taxi
2017-01-01 00:10:22,25,taxi
2017-01-01 00:10:22,181,taxi
2017-01-01 00:10:25,42,taxi
2017-01-01 00:10:25,255,taxi
2017-01-01 00:10:25,42,taxi
2017-01-01 00:10:25,145,taxi
2017-01-01 00:10:26,42,taxi
2017-01-01 00:10:27,82,taxi
2017-01-01 00:10:27,80,taxi
2017-01-01 00:10:28,41,taxi
2017-01-01 00:10:32,89,taxi
2017-01-01 00:10:33,41,taxi
2017-01-01 00:10:33,25,taxi
2017-01-01 00:10:34,181,taxi
2017-01-01 00:10:36,41,taxi
2017-01-01 00:10:37,41,taxi
2017-01-01 00:10:37,66,taxi
2017-01-01 00:10:37,152,taxi
2017-01-01 00:10:40,41,taxi
2017-01-01 00:10:42,80,taxi
2017-01-01 00:10:42,80,taxi
2017-01-01 00:10:44,255,taxi
2017-01-01 00:10:46,82,taxi
2017-01-01 00:10:46,7,taxi
2017-01-01 00:10:47,66,taxi
2017-01-01 00:10:49,255,taxi
2017-01-01 00:10:49,33,taxi
2017-01-01 00:10:49,255,taxi
2017-01-01 00:10:53,240,taxi
2017-01-01 00:10:54,255,taxi
2017-01-01 00:10:54,33,taxi
2017-01-01 00:10:55,95,taxi
2017-01-01 00:10:56,179,taxi
2017-01-01 00:10:57,112,taxi
2017-01-01 00:10:59,255,taxi
2017-01-01 00:11:00,129,taxi
2017-01-01 00:11:01,255,taxi
2017-01-01 00:11:03,60,taxi
2017-01-01 00:11:03,97,taxi
2017-01-01 00:11:05,256,taxi
2017-01-01 00:11:05,166,taxi
2017-01-01 00:11:07,25,taxi
2017-01-01 00:11:07,260,taxi
2017-01-01 00:11:07,41,taxi
2017-01-01 00:11:07,36,taxi
2017-01-01 00:11:07,116,taxi
2017-01-01 00:11:08,65,taxi
2017-01-01 00:11:09,97,taxi
2017-01-01 00:11:11,49,taxi
2017-01-01 00:11:12,189,taxi
2017-01-01 00:11:13,216,taxi
2017-01-01 00:11:13,260,taxi
2017-01-01 00:11:14,181,taxi
2017-01-01 00:11:16,181,taxi
2017-01-01 00:11:17,181,taxi
2017-01-01 00:11:18,181,taxi
2017-01-01 00:11:20,152,taxi
2017-01-01 00:11:23,190,taxi
2017-01-01 00:11:23,41,taxi
2017-01-01 00:11:25,17,taxi
2017-01-01 00:11:28,244,taxi
2017-01-01 00:11:29,25,taxi
2017-01-01 00:11:29,181,taxi
2017-01-01 00:11:29,75,taxi
2017-01-01 00:11:30,112,taxi
2017-01-01 00:11:30,260,taxi
2017-01-01 00:11:32,197,taxi
2017-01-01 00:11:34,256,taxi
2017-01-01 00:11:34,256,taxi
2017-01-01 00:11:36,42,taxi
2017-01-01 00:11:36,17,taxi
2017-01-01 00:11:40,223,taxi
2017-01-01 00:11:40,190,taxi
2017-01-01 00:11:40,255,taxi
2017-01-01 00:11:42,255,taxi
2017-01-01 00:11:42,250,taxi
2017-01-01 00:11:44,181,taxi
2017-01-01 00:11:44,97,taxi
2017-01-01 00:11:46,75,taxi
2017-01-01 00:11:47,18,taxi
2017-01-01 00:11:48,41,taxi
2017-01-01 00:11:48,255,taxi
2017-01-01 00:11:49,152,taxi
2017-01-01 00:11:49,116,taxi
2017-01-01 00:11:49,65,taxi
2017-01-01 00:11:51,49,taxi
2017-01-01 00:11:52,173,taxi
2017-01-01 00:11:53,116,taxi
2017-01-01 00:11:54,42,taxi
2017-01-01 00:11:54,33,taxi
2017-01-01 00:11:58,33,taxi
2017-01-01 00:11:59,33,taxi
2017-01-01 00:11:59,256,taxi
2017-01-01 00:12:04,255,taxi
2017-01-01 00:12:04,42,taxi
2017-01-01 00:12:06,25,taxi
2017-01-01 00:12:07,61,taxi
2017-01-01 00:12:08,36,taxi
2017-01-01 00:12:09,112,taxi
2017-01-01 00:12:09,181,taxi
2017-01-01 00:12:10,146,taxi
2017-01-01 00:12:10,129,taxi
2017-01-01 00:12:13,61,taxi
2017-01-01 00:12:14,36,taxi
2017-01-01 00:12:15,189,taxi
2017-01-01 00:12:19,255,taxi
2017-01-01 00:12:20,127,taxi
2017-01-01 00:12:22,181,taxi
2017-01-01 00:12:24,41,taxi
2017-01-01 00:12:25,7,taxi
2017-01-01 00:12:25,146,taxi
2017-01-01 00:12:26,255,taxi
2017-01-01 00:12:27,97,taxi
2017-01-01 00:12:27,33,taxi
2017-01-01 00:12:29,41,taxi
2017-01-01 00:12:30,82,taxi
2017-01-01 00:12:30,85,taxi
2017-01-01 00:12:31,42,taxi
2017-01-01 00:12:35,61,taxi
2017-01-01 00:12:36,25,taxi
2017-01-01 00:12:37,36,taxi
2017-01-01 00:12:37,181,taxi
2017-01-01 00:12:38,97,taxi
2017-01-01 00:12:40,145,taxi
2017-01-01 00:12:40,49,taxi
2017-01-01 00:12:41,82,taxi
2017-01-01 00:12:42,226,taxi
2017-01-01 00:12:42,226,taxi
2017-01-01 00:12:43,255,taxi
2017-01-01 00:12:44,7,taxi
2017-01-01 00:12:44,95,taxi
2017-01-01 00:12:45,80,taxi
2017-01-01 00:12:47,255,taxi
2017-01-01 00:12:47,190,taxi
2017-01-01 00:12:47,7,taxi
2017-01-01 00:12:47,255,taxi
2017-01-01 00:12:48,75,taxi
2017-01-01 00:12:48,223,taxi
2017-01-01 00:12:49,37,taxi
2017-01-01 00:12:50,42,taxi
2017-01-01 00:12:50,112,taxi
2017-01-01 00:12:50,188,taxi
2017-01-01 00:12:51,25,taxi
2017-01-01 00:12:54,255,taxi
2017-01-01 00:12:55,256,taxi
2017-01-01 00:12:55,75,taxi
2017-01-01 00:12:55,190,taxi
2017-01-01 00:12:56,7,taxi
2017-01-01 00:12:57,33,taxi
2017-01-01 00:12:57,181,taxi
2017-01-01 00:13:01,169,taxi
2017-01-01 00:13:01,244,taxi
2017-01-01 00:13:02,242,taxi
2017-01-01 00:13:04,49,taxi
2017-01-01 00:13:04,25,taxi
2017-01-01 00:13:05,129,taxi
2017-01-01 00:13:08,66,taxi
2017-01-01 00:13:08,145,taxi
2017-01-01 00:13:08,42,taxi
2017-01-01 00:13:09,83,taxi
2017-01-01 00:13:10,129,taxi
2017-01-01 00:13:10,9,taxi
2017-01-01 00:13:12,112,taxi
2017-01-01 00:13:13,80,taxi
2017-01-01 00:13:15,255,taxi
2017-01-01 00:13:16,116,taxi
2017-01-01 00:13:18,7,taxi
2017-01-01 00:13:20,189,taxi
2017-01-01 00:13:21,181,taxi
2017-01-01 00:13:24,49,taxi
2017-01-01 00:13:25,255,taxi
2017-01-01 00:13:25,112,taxi
2017-01-01 00:13:27,116,taxi
2017-01-01 00:13:28,226,taxi
2017-01-01 00:13:28,33,taxi
2017-01-01 00:13:31,41,taxi
2017-01-01 00:13:31,80,taxi
2017-01-01 00:13:31,33,taxi
2017-01-01 00:13:33,37,taxi
2017-01-01 00:13:34,181,taxi
2017-01-01 00:13:35,260,taxi
2017-01-01 00:13:36,82,taxi
2017-01-01 00:13:36,181,taxi
2017-01-01 00:13:37,255,taxi
2017-01-01 00:13:38,42,taxi
2017-01-01 00:13:38,190,taxi
2017-01-01 00:13:39,74,taxi
2017-01-01 00:13:40,41,taxi
2017-01-01 00:13:41,82,taxi
2017-01-01 00:13:42,82,taxi
2017-01-01 00:13:43,129,taxi
2017-01-01 00:13:44,89,taxi
2017-01-01 00:13:44,166,taxi
2017-01-01 00:13:44,166,taxi
2017-01-01 00:13:45,116,taxi
2017-01-01 00:13:46,181,taxi
2017-01-01 00:13:47,244,taxi
2017-01-01 00:13:47,181,taxi
2017-01-01 00:13:49,223,taxi
2017-01-01 00:13:49,24,taxi
2017-01-01 00:13:49,255,taxi
2017-01-01 00:13:51,181,taxi
2017-01-01 00:13:52,223,taxi
2017-01-01 00:13:52,82,taxi
2017-01-01 00:13:53,181,taxi
2017-01-01 00:13:53,181,taxi
2017-01-01 00:13:54,41,taxi
2017-01-01 00:13:54,61,taxi
2017-01-01 00:13:55,82,taxi
2017-01-01 00:13:58,66,taxi
2017-01-01 00:13:59,40,taxi
2017-01-01 00:14:00,94,taxi
2017-01-01 00:14:00,41,taxi
2017-01-01 00:14:00,65,taxi
2017-01-01 00:14:03,66,taxi
2017-01-01 00:14:03,74,taxi
2017-01-01 00:14:06,256,taxi
2017-01-01 00:14:07,97,taxi
2017-01-01 00:14:08,181,taxi
2017-01-01 00:14:08,49,taxi
2017-01-01 00:14:09,66,taxi
2017-01-01 00:14:09,7,taxi
2017-01-01 00:14:10,256,taxi
2017-01-01 00:14:11,129,taxi
2017-01-01 00:14:11,61,taxi
2017-01-01 00:14:13,255,taxi
2017-01-01 00:14:18,189,taxi
2017-01-01 00:14:18,74,taxi
2017-01-01 00:14:18,42,taxi
2017-01-01 00:14:19,174,taxi
2017-01-01 00:14:20,17,taxi
2017-01-01 00:14:21,75,taxi
2017-01-01 00:14:23,42,taxi
2017-01-01 00:14:23,74,taxi
2017-01-01 00:14:24,41,taxi
2017-01-01 00:14:25,223,taxi
2017-01-01 00:14:26,190,taxi
2017-01-01 00:14:26,41,taxi
2017-01-01 00:14:26,116,taxi
2017-01-01 00:14:27,255,taxi
2017-01-01 00:14:28,42,taxi
2017-01-01 00:14:31,256,taxi
2017-01-01 00:14:31,41,taxi
2017-01-01 00:14:31,255,taxi
2017-01-01 00:14:33,189,taxi
2017-01-01 00:14:34,127,taxi
2017-01-01 00:14:37,25,taxi
2017-01-01 00:14:38,225,taxi
2017-01-01 00:14:38,17,taxi
2017-01-01 00:14:40,225,taxi
2017-01-01 00:14:40,66,taxi
2017-01-01 00:14:40,181,taxi
2017-01-01 00:14:40,95,taxi
2017-01-01 00:14:41,106,taxi
2017-01-01 00:14:44,76,taxi
2017-01-01 00:14:44,145,taxi
2017-01-01 00:14:44,129,taxi
2017-01-01 00:14:45,74,taxi
2017-01-01 00:14:46,17,taxi
2017-01-01 00:14:46,255,taxi
2017-01-01 00:14:47,256,taxi
2017-01-01 00:14:49,256,taxi
2017-01-01 00:14:49,80,taxi
2017-01-01 00:14:50,166,taxi
2017-01-01 00:14:53,255,taxi
2017-01-01 00:14:53,226,taxi
2017-01-01 00:14:56,66,taxi
2017-01-01 00:14:56,260,taxi
2017-01-01 00:14:58,97,taxi
2017-01-01 00:14:59,226,taxi
2017-01-01 00:14:59,247,taxi
2017-01-01 00:15:00,7,taxi
2017-01-01 00:15:01,112,taxi
2017-01-01 00:15:05,74,taxi
2017-01-01 00:15:05,255,taxi
2017-01-01 00:15:05,260,taxi
2017-01-01 00:15:06,25,taxi
2017-01-01 00:15:07,69,taxi
2017-01-01 00:15:07,41,taxi
2017-01-01 00:15:07,74,taxi
2017-01-01 00:15:08,42,taxi
2017-01-01 00:15:08,33,taxi
2017-01-01 00:15:10,74,taxi
2017-01-01 00:15:10,225,taxi
2017-01-01 00:15:11,74,taxi
2017-01-01 00:15:12,256,taxi
2017-01-01 00:15:12,106,taxi
2017-01-01 00:15:13,112,taxi
2017-01-01 00:15:13,61,taxi
2017-01-01 00:15:14,25,taxi
2017-01-01 00:15:14,80,taxi
2017-01-01 00:15:14,97,taxi
2017-01-01 00:15:15,75,taxi
2017-01-01 00:15:15,25,taxi
2017-01-01 00:15:16,75,taxi
2017-01-01 00:15:17,83,taxi
2017-01-01 00:15:18,145,taxi
2017-01-01 00:15:19,62,taxi
2017-01-01 00:15:20,17,taxi
2017-01-01 00:15:21,112,taxi
2017-01-01 00:15:21,255,taxi
2017-01-01 00:15:22,69,taxi
2017-01-01 00:15:22,82,taxi
2017-01-01 00:15:22,41,taxi
2017-01-01 00:15:25,41,taxi
2017-01-01 00:15:26,75,taxi
2017-01-01 00:15:27,66,taxi
2017-01-01 00:15:27,7,taxi
2017-01-01 00:15:28,223,taxi
2017-01-01 00:15:29,244,taxi
2017-01-01 00:15:29,42,taxi
2017-01-01 00:15:30,17,taxi
2017-01-01 00:15:30,41,taxi
2017-01-01 00:15:31,255,taxi
2017-01-01 00:15:31,169,taxi
2017-01-01 00:15:32,190,taxi
2017-01-01 00:15:33,66,taxi
2017-01-01 00:15:34,25,taxi
2017-01-01 00:15:35,228,taxi
2017-01-01 00:15:36,75,taxi
2017-01-01 00:15:36,226,taxi
2017-01-01 00:15:37,189,taxi
2017-01-01 00:15:37,7,taxi
2017-01-01 00:15:38,83,taxi
2017-01-01 00:15:39,181,taxi
2017-01-01 00:15:39,33,taxi
2017-01-01 00:15:40,41,taxi
2017-01-01 00:15:40,247,taxi
2017-01-01 00:15:41,25,taxi
2017-01-01 00:15:42,244,taxi
2017-01-01 00:15:42,7,taxi
2017-01-01 00:15:45,74,taxi
2017-01-01 00:15:45,37,taxi
2017-01-01 00:15:48,33,taxi
2017-01-01 00:15:49,102,taxi
2017-01-01 00:15:49,42,taxi
2017-01-01 00:15:50,49,taxi
2017-01-01 00:15:51,181,taxi
2017-01-01 00:15:51,42,taxi
2017-01-01 00:15:51,116,taxi
2017-01-01 00:15:51,74,taxi
2017-01-01 00:15:52,112,taxi
2017-01-01 00:15:53,33,taxi
2017-01-01 00:15:53,112,taxi
2017-01-01 00:15:53,181,taxi
2017-01-01 00:15:53,152,taxi
2017-01-01 00:15:54,82,taxi
2017-01-01 00:15:55,33,taxi
2017-01-01 00:15:55,256,taxi
2017-01-01 00:15:55,173,taxi
2017-01-01 00:15:56,173,taxi
2017-01-01 00:15:56,33,taxi
2017-01-01 00:15:56,75,taxi
2017-01-01 00:15:56,25,taxi
2017-01-01 00:15:56,244,taxi
2017-01-01 00:15:57,112,taxi
2017-01-01 00:15:57,37,taxi
2017-01-01 00:16:00,49,taxi
2017-01-01 00:16:02,247,taxi
2017-01-01 00:16:02,244,taxi
2017-01-01 00:16:02,75,taxi
2017-01-01 00:16:03,173,taxi
2017-01-01 00:16:04,82,taxi
2017-01-01 00:16:05,116,taxi
2017-01-01 00:16:06,41,taxi
2017-01-01 00:16:06,181,taxi
2017-01-01 00:16:13,33,taxi
2017-01-01 00:16:14,49,taxi
2017-01-01 00:16:16,189,taxi
